,tweet_id,user_id,time,geo,location,text,hashtags
2528,761937765101625344,3312633608,2016-08-06 10:51,,"Dubai, United Arab Emirates","Q&A: City's EU rep on Brexit tactics and his old boss Theresa May -  luckynewspaper. p-on-brexit-tactics-and-his-old-boss-theresa-may… , Boss, Brexit , City’s, tactics, Theresa",
2529,761935709968162816,701866563268378626,2016-08-06 10:43,,United Kingdom,'Dynamic entrepreneurial spirit' can shine in post- Brexit Britain says PM TheresaMay .  express.co. /entrepreneurs-post-Brexit-Britain-PM-Theresa-May-business-meeting-Greg-Clark … BBC SKY ITV UK RT,#Brexit #Britain #PM #TheresaMay #BBC #SKY #ITV #UK #RT
2530,761928590359465985,15866793,2016-08-06 10:15,,London,What Brexit can teach America —  's latest column  pic.twitter.,
2531,761927578680692737,16381230,2016-08-06 10:11,,Spain-Valencia-La Pobla,Brexit Blues? BeThe48 % ,#BeThe48
2532,761923713050763264,2365368334,2016-08-06 09:55,,NOT going away!  ,"    Storm clouds gather for Brexit , you can feel the panic, they simply can't deliver",#Brexit
2533,761920697983766529,470107697,2016-08-06 09:43,,,Intellectuals are Freaks  are-freaks… Brexit EU Bobo,#Brexit #EU #Bobo
2534,761915899880235008,21080187,2016-08-06 09:24,,"Durham.  England
","Brexit British Passports 'Shouldn't Have French Words', Petition Demands - But It Has One Fatal Flaw  a4e664e4b00be64335e5d5 …",
2535,761913347063152640,21080187,2016-08-06 09:14,,"Durham.  England
",Brexit debate asks if our green and pleasant land will be better off after EU exit | Nature | News | Daily Express  express.co.  …,
2536,761911008986181632,164729101,2016-08-06 09:05,,the 5th dimension / cleveland,brexit of champions,
2537,761906765491503105,51854911,2016-08-06 08:48,,Planet Earth,"Brexit is not ""mission accomplished"" ",
2538,761906181359140865,18736268,2016-08-06 08:46,,France,Fucking Brexit .,
2539,761901873985101824,4184419215,2016-08-06 08:28,,Fabulous Sussex,"If peers apply the brakes to Brexit , we’ll be doing our job | Patience Wheatcroft  theguardian.  … bollox. Unelected toffs can F off.",
2540,761897814158893056,379851447,2016-08-06 08:12,,London UK,Lifeboats are too risk! EU brexit referendum voteleave pic.twitter.,#EU #brexit #referendum #voteleave
2541,761893715858362368,176047017,2016-08-06 07:56,,"North West, England",What should Brexit mean for trade? Vote now: ,
2542,761888996037361664,103385712,2016-08-06 07:37,,Lisbon,Hard Evidence: analysis shows extent of press bias towards Brexit  analysis-shows-extent-of-press-bias-towards-brexit-61106 … via ,
2543,761885934677790720,379851447,2016-08-06 07:25,,London UK,The hateful eight. The evil eight. EU brexit voteleave brexit FB page:  pic.twitter.,#EU #brexit #voteleave
2544,761885317188112384,49035671,2016-08-06 07:23,,London,"After Brexit , Britain is even more outward looking ",
2545,761880571882733568,2741833946,2016-08-06 07:04,,,Brexit was not of our making nor was the fraudulent banking crises   …,
2546,761878275966795776,55706325,2016-08-06 06:55,,"Helsinki, Finland",.  : May's great Brexit immigration LIE  via  Brexit,#Brexit
2547,761872914526433280,4869210287,2016-08-06 06:33,,East Europe,"   Yep my dog is pregnant BLAME IT ON BREXIT !MACHETTE ATTACK ""BLAME IT ON BREXIT !made him loony",
2548,761871972607426561,2763517838,2016-08-06 06:30,,Global Citizen,What Brexit do we want? The one Leavers promised   e-leavers-promised…,
2549,761867843323437056,6564562,2016-08-06 06:13,,,brexit from a different point of view... ,#brexit
2550,761864224683491328,566536507,2016-08-06 05:59,,Newbury and West Berkshire,COMMENT: Insight into process of Brexit via Chatham House:  chathamhouse.  … notmyvote the48 % ,#notmyvote #the48
2551,761861257855197184,138579043,2016-08-06 05:47,,Bristol,Murderer says Brexit is a affront to democracy.  …,
2552,761858382563188737,4275683428,2016-08-06 05:36,,"Hackney, London"," alright you convinced me that you can get a point across, thanks I have been wanting to hear about the brexit from a native",
2553,761855082770104320,26708155,2016-08-06 05:23,,UK & Ireland,Making your own Brexit ? Some places in NZ are actually paying you to go there! ,#Brexit #NZ
2554,761853139121078272,803208264,2016-08-06 05:15,,London | New York ,  Yes Jimmy actually did one on Brexit a couple weeks ago. It was brilliant!!,
2555,761849484104130560,747352538597457920,2016-08-06 05:00,,"Evesham, England",no one the big pension funds will move in as the state pension is cancelled brexit benefits the 1% voted by the 52%  …,#brexit
2556,761846208419786752,2583066531,2016-08-06 04:47,,Yorkshire,"If it's not Brexit its Racism, & now the new favourite excuse 'Mental Health Issues'   …",
2557,761843313389559808,1113904682,2016-08-06 04:36,,"England, United Kingdom",A very insightful read on the subject of Brexit by  EU UK    …,#Brexit #EU #UK
2558,761841756342194176,108084518,2016-08-06 04:30,,,Trend brexit : One of the world’s biggest car manufactur.. (via    )   …,#brexit
2559,761837491791855617,23410404,2016-08-06 04:13,,"San Antonio, TX",British dudes keep trying to hit on us at the Vegas club & I just keep talking to them about brexit . marriedbutinterestedinforeignaffairs,#brexit #marriedbutinterestedinforeignaffairs
2560,761834364909092864,79737242,2016-08-06 04:00,Greece,no locstion,"FT: ""UK job market ‘in freefall’ after Brexit vote"" But we were told it was going to be so wonderful?",
2561,761831406540587008,16558943,2016-08-06 03:48,,"Westminster, London",RBS: Scottish independence would make Brexit worse:  pic.twitter.,
2562,761830967388418049,1179710990,2016-08-06 03:47,,Earth,UK arms traders eye global weapons-sales boost thanks to tumbling post- Brexit pound  occuworld.,
2563,761828293351968768,55554468,2016-08-06 03:36,,Zwischen Tegernsee und London,Lesenswert... Fences: A Brexit Diary  nybooks.  … via ,
2564,761825153248407555,477575292,2016-08-06 03:24,,Northern Ireland,No sign of Stormont breaking summer holiday to discuss Brexit  NINews,#NINews
2565,761822706019033088,134229134,2016-08-06 03:14,,"England, United Kingdom",  Sad but true! Had a Leaver last night in my TL gloating over my 'holiday' with their weird Brexit staycation logic,#Brexit
2566,761819756949274624,2981054716,2016-08-06 03:02,,Norfolk,Ignore the party political points and the good sense of an experienced Brexit scrutineer is clear    …,#Brexit
2567,761818405078958080,1418827664,2016-08-06 02:57,,"Coventry, UK"," And add that to the culture of ""We shouldn't trust experts"" that has been nurtured by the Brexit vote & Trump",
2568,761814147944316928,21207320,2016-08-06 02:40,,,They can go fuck themselves. Brexit means Brexit .   …,
2569,761812952513179648,716009929,2016-08-06 02:35,,UK,"Corbyn can’t dismiss the importance of MPs. On Brexit , they’re centre stage  theguardian.  …",
2570,761810135912243200,367363001,2016-08-06 02:24,,UK,"Absolutely Fabulous: Lumley and Saunders on Brexit , Trump and feeding Twitter – video ",
2571,761803162487488512,10417652,2016-08-06 01:56,,"Chester, UK","If peers apply the brakes to Brexit , we’ll be doing our job | Patience Wheatcroft  theguardian.  …",
2572,761798573256245248,715415523341762561,2016-08-06 01:38,,"Florida, USA",Liberty Global Sales Unaffected by Brexit - Wall Street Journal (blog) - ,
2573,761784147979280384,151892674,2016-08-06 00:41,,London,Crowdfunding bid for second Brexit challenge ,
2574,761778198539403264,173724945,2016-08-06 00:17,,"San Diego, CA",Latest News Donald Trump Campaign Hires the Firm Behind ‘ Brexit ’: Donald Trump and his team have up...  ,
2575,761769947618013184,255848273,2016-08-05 23:44,,Virginia,"TrumpOlympicCommentary Where is the Scotland team? Didn't they Brexit the UK? They love me and golf there, but mostly me.",#TrumpOlympicCommentary
2576,761752834379354113,710393886888300544,2016-08-05 22:36,,"Birmingham, England",From our archives Independence Day?  brexit davidcameron eu eureferendum independenceday nigelfarage politics,#brexit #davidcameron #eu #eureferendum #independenceday #nigelfarage #politics
2577,761749473575829504,329493102,2016-08-05 22:23,,Tulsa/Springfield,I wonder how many Brexit jokes are going to happen during the closing ceremonies...,
2578,761744858310672384,46628774,2016-08-05 22:05,,Europe,How should one’s portfolio be managed during Brexit ? Discover who it depends on  £€AtRisk pic.twitter.,#Brexit
2579,761737184235941888,4531515448,2016-08-05 21:34,,,FortuneMagazine: Bank of England says Brexit won’t cause a repeat financial crisis ,
2580,761732532538839041,44547422,2016-08-05 21:16,,United Kingdom, there's an agenda hidden somewhere. Theresa may is not the person to Brexit as she's a fucking slimey wanker.,#Brexit
2581,761728297583702017,92497272,2016-08-05 20:59,,Almere Buiten ,Harvard News! A Definitive Guide to the Brexit Negotiations - The UK has a few aces to play. So does the EU. ,
2582,761725339861000192,301770204,2016-08-05 20:47,,Sydney,Andy Murray leading Team GB (Great Brexit ) Rio2016 OpeningCeremony Olympics2016 Brexit,#Rio2016 #OpeningCeremony #Olympics2016 #Brexit
2583,761722130618777604,1525446732,2016-08-05 20:34,,,"If we had a United States of Europe, we could shorten the OpeningCeremony by about half an hour. Thanks a lot, Brexit .",#OpeningCeremony
2584,761714938444414976,3171664593,2016-08-05 20:06,,Ireland,BREXIT OUT OF OUR COUNTRY FIRST BEFORE EUROPE YOU BRITISH BASTARDS UP THE RA UNITEDIRELAND IRA UPTHERA IRELAND pic.twitter.,#BREXIT #UNITEDIRELAND #IRA #UPTHERA #IRELAND
2585,761712447199653888,69533246,2016-08-05 19:56,,"Rome, Italy",Blogpost: A Definitive Guide to the Brexit Negotiations ,
2586,761707045829705730,720319029596934144,2016-08-05 19:34,,Northern Ireland,"""This is why I voted Brexit "" MY MUM ACTUALLY SAID THIS I CBA",
2587,761699305803612160,47440708,2016-08-05 19:04,,"New York, NY","Seen on Bing: ""Great Britain will amass enough medals to ... as long they don't suddenly Brexit competitions."" Olympics2016",#Olympics2016
2588,761693748904460288,428450289,2016-08-05 18:41,,"New York, USA",Email proves UK boffins axed from EU research in Brexit aftermath - The Register ,
2589,761692001955880960,36909762,2016-08-05 18:34,,UK (usually),Will Britain fall into a recession post- Brexit ? Yes – We need the EU. What do you think?  express.co. /Brexit-boost-Britain-will-not-fall-recession-European-Union-EU-Theresa-May …,
2590,761688679047766016,143915733,2016-08-05 18:21,"Park Ridge, IL",Chicago,About as bad as the polling for brexit ..if you don't see the correlation ..don't matter till debates excitableboy   …,#excitableboy
2591,761687014777520128,14998564,2016-08-05 18:15,,"Grimsby, N E Lincs, England",RT.  : Pound crashed again post Brexit after interest rates cut. Do you have buyers remorse about your Leave vote? pic.twitter.,
2592,761684103892697088,1239519277,2016-08-05 18:03,,Glasgow, Megan Crawford: Threat to erode our human rights looms large. Not only Brexit but eg threats to HRA  scotsman. egan-crawford-threat-to-erode-our-human-rights-looms-large-1-4194652 …,
2593,761682417593774080,66321589,2016-08-05 17:56,,,Hands up who's still fuming about Brexit,
2594,761676657266724864,207581583,2016-08-05 17:34,,United Kingdom," "" Brexit takes Britain out of a protected political space in which there is a fiercely contested balance of power between...",
2595,761671925911392257,302164814,2016-08-05 17:15,,"San Francisco, California, USA",Brexit an Opportunity for California Wine in the UK   WineBiz pic.twitter.,#WineBiz
2596,761670622913191936,83092230,2016-08-05 17:10,,Louth Lincolnshire,"If peers apply the brakes to Brexit , we’ll be doing our job | Patience Wheatcroft  theguardian.  …",
2597,761666417326432256,379851447,2016-08-05 16:53,,London UK,Our flag EU brexit referendum superstate brexit FB page:  pic.twitter. 5,#EU #brexit #referendum #superstate
2598,761665839984549888,119347930,2016-08-05 16:51,,"Warsaw, Poland",IT News: Email proves UK boffins axed from EU research in Brexit aftermath  vulture,#vulture
2599,761662563105071107,2191481728,2016-08-05 16:38,,Planet Earth,Another thing Brexiters said wouldn't happen after Brexit looks to be happening  independent.co.  …,
2600,761661110529429505,21178239,2016-08-05 16:32,,"Somerset & Havana, Cuba",BREXIT BLOCK: EU bureaucrats tell Britain to PAY £20BN bill or we WON'T let you leave ,
2601,761658129998307329,17737281,2016-08-05 16:20,,"London, UK usually",Brits DON'T regret Brexit vote as polls indicate majority supports leaving EU ,
2602,761657166243762178,3222148492,2016-08-05 16:16,,@OxfordCrim @Bordercrim,"Corbyn can’t dismiss the importance of MPs. On Brexit , they’re centre stage  theguardian.  …",
2603,761654575866798080,26872414,2016-08-05 16:06,,"UK, Europe","   Our Passports should be red, white and blue, those who voted Brexit did not want to e enslaved by the EU.",
2604,761653450778304512,2977575086,2016-08-05 16:01,,"Austin, TX",71% of economists surveyed after the  UK referendum vote believe the UK will slip into a recession within a year  brexit,#brexit
2605,761650782143967232,1340168648,2016-08-05 15:51,,,  EU27 should just offer UK two options: 1. Single Market incl full free movement of labour 2. WTO-out Brexit,#EU27 #Brexit
2606,761649368130650113,462457376,2016-08-05 15:45,,33147,"Trump, Brexit ... Is New Zealand your escape route too? | Eleanor Ainge Roy  theguardian.  …",
2607,761647625963769856,4875923319,2016-08-05 15:38,,,FTSE Stocks Are At 2016 Highs Following Brexit   …,
2608,761645159872331777,306209103,2016-08-05 15:28,,"Here, Now, With You - UK",Seven ways government could lift the economy's post- Brexit vote blues  ,
2609,761642648750985216,213223384,2016-08-05 15:18,,,My local supermarket has run out of Nutella. Brexit strikes again.,
2610,761639195613892608,94787855,2016-08-05 15:05,,"Barcelona, Catalonia, Spain","My weekly summary of Del Canto Chambers activity, centered on Brexit and recommendations for UK residents in Spain ",
2611,761637857668759552,18991439,2016-08-05 14:59,,"Washington, DC","Not much we didn't know from Yellen's June calendar, except a couple a.m. phone calls post- Brexit wstaff, FSOC ",
2612,761636829070262272,1648040707,2016-08-05 14:55,,,Post- Brexit economic calendar: key events following the Leave vote  pic.twitter.,
2613,761635059950583808,582161546,2016-08-05 14:48,,,E-mails show how UK physicists were dumped over Brexit  nature. how-how-uk-physicists-were-dumped-over-brexit-1.20380 …,
2614,761632378485899265,4850561243,2016-08-05 14:38,," ENGLAND, UK EUROPE, NEVER E.U",BLAME BREXIT ?... I BLAME BREXIT ... THERE WAS NO BLAME BREXIT BEFORE BREXIT ...SO BREXIT MUST BE TO BLAME  …,
2615,761630948383399936,757547881112952832,2016-08-05 14:32,,"London, England",FTSE Stocks At 2016 Highs After Brexit Blues Brexit FTSE  cks-at-2016-highs-after-brexit-blues-10524251 … pic.twitter.,#Brexit #FTSE
2616,761630002177859585,24859059,2016-08-05 14:28,,,Still trying to find out if UK gets chucked out of the Ryder Cup due to Brexit ? C4News,#C4News
2617,761627073383456768,20675458,2016-08-05 14:16,,"Cambridge, UK","Now Professor Chris Abell of   v-c.admin.cam.ac. s-abell-ma-phd-frsc-fmedsci … , pro-vice-chancellor for research - area heavily affected by Brexit",
2618,761624900134137856,1372545644,2016-08-05 14:08,,"Pinner, Middlesex, UK",The managers worst hit by the ' Brexit ' funds sell-off - Investors pulled a record £3.5 billion from funds in Ju... ,
2619,761623628769267712,701149280724189186,2016-08-05 14:03,,"Birmingham, England","'You can't leave, you need to pay your €25bn bills' says EU official to Brexit Britain ",
2620,761621658318798848,592118626,2016-08-05 13:55,,UK, SNP totally misjudged effect of Brexit in Scotland. Now trying to stop the extremists push for Indy. Said it would end in tears.,
2621,761619644851621888,537467741,2016-08-05 13:47,,"Erie, PA",'Inspiration in dark times': books to make sense of Brexit ,
2622,761618764156825601,445452143,2016-08-05 13:43,,exiting the brexiting ,Nissan warns future of UK car plant hinges on Brexit talks  theguardian.  …,
2623,761615403323760640,117060803,2016-08-05 13:30,,"Chancery Lane, London",Article 50 - what does it really mean? Our CEO  shares some thoughts in the  brexit : ,#brexit
2624,761614794818543616,746371177174679552,2016-08-05 13:28,,"South East, England",Aug 2: Average drop in housebuilding over the past two months has been the most severe for 7 years  independent.co.  … Remain Brexit,#Remain #Brexit
2625,761611759903969280,2180663893,2016-08-05 13:16,,Kent,We still haven't got over WW2 So why the rush with Brexit ? We love livin in the past like sad 1966 f'ball flashback  …,
2626,761610568923045888,110313469,2016-08-05 13:11,,Snuckey's,*sees the news* that Brexit is working out well for us then I see.,
2627,761610290060464128,2296904395,2016-08-05 13:10,,flushing come thru,"We talkd abt evrythng frm black lives matter, feminism, rape culture, brexit , to our shitty 2 party system. It was awesome",
2628,761607698836295680,3097862962,2016-08-05 13:00,,"Pontrhydygroes, Ewrop",The Brexit vote wasn't democracy in action. It was populist ignorance on a grand scale.  -brexit-vote-wasnt-democracy-in-action-it-was-populist-ignorance-on-a-grand-scale… via ,
2629,761606960689053697,102325185,2016-08-05 12:57,,,Annual ICT Market Report  - Brexit Bound to Negatively Affect the ICT Markets - Research and Markets  4-traders. T-Market-Report-2016-17-Brexit-Bound-to-Negatively-Affect-the-ICT-Markets-Research-and--22824962…,
2630,761604217081622528,114711852,2016-08-05 12:46,"Hastings, England",Shogun Audio,  really thought we'd finally see the end of this flagrant freeloading post Brexit but obviously not,
2631,761602245771333632,3320886334,2016-08-05 12:38,,"London, England","Give it up, Owen, you lost. Let's try and move on. Brexit pic.twitter.",#Brexit
2632,761599702777364480,211871994,2016-08-05 12:28,,"Preston, Lancs UK","If Ode to Joy is EU anthem, UK 's seems closer to tragic clown's Vesti la Giubba from Pagliacci. Has ANY good come of Brexit VoteLeave ?",#EU #UK #Brexit #VoteLeave
2633,761599409952088064,123636261,2016-08-05 12:27,,Cyberspace,UK arms traders eye global weapons-sales boost thanks to tumbling post- Brexit pound - RT  415 … HAN,#HAN
2634,761597120696778753,4850561243,2016-08-05 12:17,," ENGLAND, UK EUROPE, NEVER E.U",I BLAME BREXIT   …,
2635,761595738321137664,391065660,2016-08-05 12:12,,,Channel can't pitch business as usual post- Brexit -  : Channel can'...  cloud architecture,#cloud #architecture
2636,761592951243935745,277376062,2016-08-05 12:01,,"Oxford, England",Charities fear Brexit will lead to increased demand but put funding at risk  theguardian.  …,
2637,761591736779075584,746353126718996481,2016-08-05 11:56,,,Permanent job placements fall to financial crisis lows after Brexit as Carney ... Regrexit  ent-job-placements-fall-to-financial-crisis-lows-after-brexit-as-carney-warns-250000-positions-will-go… pic.twitter.,#Regrexit
2638,761590455146516480,2816884699,2016-08-05 11:51,,Scotland,"Scots have not shifted to Yes over Brexit . It's the UK, come what may.  have-not-shifted-to-yes-over-brexit-its-the-uk-come-what-may.html … pic.twitter.",
2639,761588928956735488,2508567763,2016-08-05 11:45,,"Jackson Heights, Queens",What Brexit Means for Financial Institutions via  ,
2640,761586586836406272,2673002813,2016-08-05 11:36,,,Bank of England wields stimulus quot;sledgehammerquot; to beat Brexit blues economy  pic.twitter.,#economy
2641,761585400620212225,7696352,2016-08-05 11:31,,London ,"Words of wisdom:"" If peers apply the brakes to Brexit , we’ll be doing our job "" . Patience Wheatcroft  theguardian.  …",
2642,761583981506793472,53071699,2016-08-05 11:25,,London,What Brexit do we want? The one Leavers promised   e-leavers-promised…,
2643,761582001153605632,19738095,2016-08-05 11:17,,,".  readies Brexit doc ""Out and Proud"" ",
2644,761579913648431105,43557700,2016-08-05 11:09,,"London, England",Dan Hannan: BREXIT Repeal Sections 2 and 3 of the 1972 EC Act  spectator.co. -means-that-britain-will-be-boss-again…,
2645,761578798215233536,20758436,2016-08-05 11:05,,UK,How do leaders & managers get equipped to deal with Brexit ? CMI Strategy Director  shares her top tips ,#managers #Brexit
2646,761577500535300096,62340455,2016-08-05 11:00,,"Cambridge, MA",What would be the effect of the migrant spike due to Brexit ?    ,#migrant #Brexit
2647,761575270641958913,205885105,2016-08-05 10:51,,Nottingham & London,"Be optimistic, be proactive: typically bullish response to Brexit from  CEO Trevor Finn.   …",#Brexit
2648,761573804338536448,182338237,2016-08-05 10:45,,UK,What is aidfortrade ? And what is it not?  explains implications for Brexit trade deals  bond.org. rexit-trade-deals-what-is-aid-for-trade-and-what-is-it-not …,#aidfortrade #Brexit
2649,761573470580989954,20242909,2016-08-05 10:43,,"New York, NY"," Brexit Advice: 'Keep Calm, and Carry On""  exit-cfos-keep-calm-carry…  Brexit   ",#Brexit
2650,761570540289220608,3051477415,2016-08-05 10:32,,," says: FTSE 100 smashes 6,800 as investors cheer post- Brexit stimulus package and bumper U… ",
2651,761569940684111872,722402619084423168,2016-08-05 10:29,,"Northampton, England",What Brexit property lull? Renting London&apos;s luxury homes on the up pic.twitter.  telegraph.co. - …,
2652,761567565088948225,33289381,2016-08-05 10:20,,"Oxford, UK",New feature on our website - Brexit : A storm in a teacup?  pic.twitter.,
2653,761566234538184706,38142846,2016-08-05 10:15,,London,"British business needs Olympic spirit, writes  Brexit  pic.twitter.",#Brexit
2654,761564465678680064,35701283,2016-08-05 10:08,,"London, UK / Dallas, TX",Emails show how UK physicists were dumped over Brexit ,#Brexit
2655,761563251377311744,483669489,2016-08-05 10:03,,"Stony Brook, NY",Important to discern when you're not looking out a window but in fact staring at a mirror. BrandBritain Brexit   …,#BrandBritain #Brexit
2656,761561874081153028,743435898168057861,2016-08-05 09:57,,Worldwide,What Does Brexit Mean for the Internet of Things?  iot InternetofThings,#iot #InternetofThings
2657,761560480573947904,267768124,2016-08-05 09:52,,,"Trust me I won't be there I don't need to campaign, 2010 2015 general election, & brexit vote labour was rejected  …",
2658,761558772431065088,836524580,2016-08-05 09:45,,"London, England","    Democracy, only if they win. JC won last year and so did. Brexit . So they don't count",
2659,761557678430773248,379851447,2016-08-05 09:41,,London UK,Lord Nigel Lawson: The EU is a Threat to Democracy  youtube. vBV2c … brexit EU referendum leave,#brexit #EU #referendum #leave
2660,761555009993605120,357014975,2016-08-05 09:30,,Cardiff,RT : Does a recent Court of Appeal decision provide post- Brexit guidance for financial remedy claims? ,
2661,761554646523645952,379851447,2016-08-05 09:29,,London UK,MCKINSTRY: REVENGE AWAITS  facebook.  … EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
2662,761552177726943232,344778430,2016-08-05 09:19,,"London, UK",BoE 's Carney Working With REMAIN CAMP's May To Crash UK's Economy and Facilitate BREXIT Rowback AKA ' Brexit -Lite' YOURVOTEDOESNTMATTER,#BoE #Carney #May #Economy #BREXIT #YOURVOTEDOESNTMATTER
2663,761551504352436224,709122944,2016-08-05 09:16,,,"Donald, there are ramifications, jobs? ""Nissan says Brexit deal will determine future UK plant investment: BBC"" -  reuters. N10G0LM …",
2664,761549445729103876,3651321929,2016-08-05 09:08,,,What do you think the economic challenges are in the context of the Brexit vote?,#economic #Brexit
2665,761548330673602560,379851447,2016-08-05 09:04,,London UK,Lies told to Norway before they rejected EU membership  youtube. g9A8c … EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
2666,761546855184494592,36959762,2016-08-05 08:58,,London,"Also, wanting to make best of Brexit + being fearful of impact hard brexit could have aren't exclusive positions  telegraph.co.  …",
2667,761544889691738113,1254219090,2016-08-05 08:50,,Leipzig/Jena ,"Interesting thoughts re post- Brexit Irish unity, from a Unionist perspective.  irishtimes. -emerson-a-post-brexit-united-ireland-would-need-powersharing-1.2743910 …",
2668,761543875060047872,17032297,2016-08-05 08:46,,,"One should ask, are the EU tariffs and act of vengeance and reprisal for reinstating your sovereignty. Brexit   …",#Brexit
2669,761543233901957123,81796475,2016-08-05 08:43,,UK,ACCA: Wales still open for business after Brexit  Finance News,#Finance #News
2670,761541752654266368,62674806,2016-08-05 08:37,,,this is the best analogy for what happened to people who voted for Brexit  youtube. FEzuE …,
2671,761540653469667329,3365913893,2016-08-05 08:33,,,"Carney boosts stimulus to ‘cushion’ Brexit impact, Bank of England cuts rate to lowest in history ",
2672,761539436521877504,26872414,2016-08-05 08:28,,"UK, Europe","Just like Brexit , the angry genie is out of the bottle now - who will put it back?   …",
2673,761537085295714304,756459309425459201,2016-08-05 08:19,,"London, England","UK fintech startups raised £40M in July, showing Brexit hasn't killed the hot sector  via ",
2674,761535528143511552,2864397183,2016-08-05 08:13,,Wakefield Uk,UK arms traders eye global weapons-sales boost thanks to tumbling post- Brexit pound: British arms firms hope a… ,
2675,761534272448659456,109553437,2016-08-05 08:08,,"I live & work japan,UK and HK ","UK labour market enters 'freefall' after Brexit vote, REC says  via ",
2676,761534096514441216,75282653,2016-08-05 08:07,,London,UK – Permanent placements in dramatic freefall due to Brexit  via ,#Permanent #placements #Brexit
2677,761532298667761664,29755695,2016-08-05 08:00,,Nottingham,The word brexit  -word-brexit …,
2678,761531447446568960,56056140,2016-08-05 07:57,,"Bromsgrove, UK",A map of all the countries that think Brexit is a good idea ,
2679,761529445450653696,748464301116096512,2016-08-05 07:49,,,Vote_Leave NHS Where is the £450 Million? Is it missing because it was spent on ToryElectionFraud ? LeaveLies Brexit euRef,#ToryElectionFraud #LeaveLies #Brexit #euRef
2680,761527567169888256,15286685,2016-08-05 07:41,,Beijing/London,Tim Farron: Theresa May did nothing to prevent Brexit > Don't like Lib-Dems as supported Tories but Farron correct  theguardian.  …,
2681,761527247681486852,323808915,2016-08-05 07:40,,"Frankfurt am Main, Germany",bcg.perspectives - What Brexit Means for Financial Institutions ,#Brexit
2682,761525480969297920,82635238,2016-08-05 07:33,,"Birmingham, West Midlands","Automotive News: Nissan’s Sunderland investment depends on Brexit decision, says Ghosn: N...  mtec automotive",#mtec #automotive
2683,761524289518596096,15848627,2016-08-05 07:28,,"Ye olde St Albans, UK"," gloating over a non-story? Financial prudence expected, whilst brexit negotiations on going, shock. Move along clown.",
2684,761522528988852225,283768289,2016-08-05 07:21,,"Wall Street, Cyberspace",Brexit and globalisation - VOX -  streeteye.,
2685,761520926546620417,68256895,2016-08-05 07:15,,,"Of course he said it! In front of millions waking up to the awful news of brexit , another Corbyn lie.  …",
2686,761519265077944320,3257067453,2016-08-05 07:08,,"London, England",Five problems with UK immigration control post- Brexit   …,
2687,761518701430669312,198741367,2016-08-05 07:06,,Visit me ,A strategy for reversing Brexit . Should the EU use it? Kaletsky  Europe pic.twitter.,#Europe
2688,761516909108072448,1007315094,2016-08-05 06:59,,"London, UK",Labour will stay trapped in its Europhile bubble until it accepts Left-wingers wanted Brexit too  (via Telegraph),
2689,761516269883518976,3426537975,2016-08-05 06:56,,,"yeh cos the rise of UKIP & post brexit racially motivated attacks shows theres absolutely no ""racial division"" here   …",
2690,761514627905654784,39363353,2016-08-05 06:50,,On Facebook at,Blame Brexit for Pricier Pasta as U.K. Grocery Costs Rise: Chart - Bloomberg  pastachannel,#pastachannel
2691,761513402078494720,543458018,2016-08-05 06:45,,"Southampton, Hampshire",What Brexit property lull? Renting London's luxury homes on the up ,
2692,761511787946651648,4424423595,2016-08-05 06:38,,Spain,"Brexit latest: The BBC looks at the latest impact of the Brexit vote on the UK's economy, and ho...  ",
2693,761511335666429952,67376997,2016-08-05 06:37,,Hopefully Hitting Golf Balls,How I Turned My Brexit Anger Into a Short Film That'll Make No Difference  Via Huffington Post,
2694,761508877632364544,16457324,2016-08-05 06:27,,Manchester/London/NY,PRIVATE EYE: From HP Sauce: He's a Beleaver!: IT HAS not been lost on Brexit campaigners th...  uknews news uk,#uknews #news #uk
2695,761507462277136384,3656559557,2016-08-05 06:21,,,BBC News - Renault Nissan 'reasonably optimistic' over Brexit  bbc.co. 36981182 …,#Renault #Nissan #Brexit
2696,761505930328637440,134144370,2016-08-05 06:15,,"Belfast, Northern Ireland","English LGA magazine - items on recent Conference, devolution, Brexit , housing and more. V Interesting for NI Cllrs.   …",
2697,761503600195493888,904082179,2016-08-05 06:06,,,Edinburgh lending platform sees business boom on Brexit  scottishfinancialnews. -lending-platform-sees-business-boom-on-brexit… pic.twitter.,
2698,761502464814252032,31443589,2016-08-05 06:01,,Midlothian,Crowd lending venture records surge in interest following Brexit vote (From Herald Scotland)  710. …,
2699,761502335000580096,2981358544,2016-08-05 06:01,,Yorkshire and The Humber,Brexit puts into stark context the need for robust & adaptable plans - want to find out more about how we can help ,#Brexit
2700,761500634822696960,3058363025,2016-08-05 05:54,,"Hitchin, near London, England","    black is white, war is peace, freedom is slavery, Brexit is good for Britain",
2701,761499207375155201,1001143219,2016-08-05 05:48,,,"Renault-Nissan 'reasonably optimistic' Brexit  bbc.co. 36981182 … ""...at the end of the day, common sense will prevail from both sides""",#Brexit
2702,761497968826421249,16074930,2016-08-05 05:43,,LAS YYZ TLV MEL,"NICE RINGO, YOU WILL NOT BE SACKED HOWEVER: Ringo Starr: “I voted for Brexit ”  uncut.co. rr-voted-brexit-88246 … UK",#Brexit #UK
